,PDB_ID,Is_Answer,Total_energy,BackHbond,SideHbond,Energy_vdw,Electro,Energy_solvP,Energy_solvH,Energy_vdwclash,Entropy_sidec,Entropy_mainc,Water_bonds,UNK,Cis_bond,Energy_torsion,Backbone_vdwclash,Helix_dipole,Loop_entropy,Disulfide,Kn_electrostatic,Partial_covalent_interactions,Energy_ionisation,Entropy_complex
133,4g9f,1,60.8251,-289.663,-113.754,-484.154,-21.7786,686.783,-607.896,18.8276,243.641,633.747,0,0,1.12406,7.0034,165.761,0.305442,0,-12.9038,-1.88924,0,1.4326,0
134,4g9f,0,45.2276,-300.13,-129.705,-484.839,-23.2133,684.871,-609.61,28.3091,247.711,633.792,0,0,1.12406,9.42406,167.269,0.262986,0,-12.9038,-1.33206,0,1.46637,0
135,3uts,1,195.676,-263.799,-92.43,-465.253,-15.9052,649.734,-592.773,84.0975,223.712,639.011,0,0,4.49622,33.3833,193.551,-0.3203,0,-8.57092,-0.8191,0,1.1131,0
136,3uts,0,197.088,-263.845,-98.2523,-465.561,-16.5678,646.324,-593.721,93.7186,225.174,639.298,0,0,5.0024,34.0692,194.398,-0.305084,0,-8.57092,-0.767732,0,1.0935,0
137,3o4l,1,224.825,-271.228,-82.363,-469.358,-22.3342,677.598,-589.213,83.6872,227.349,641.292,0,0,1.12406,40.7108,187.797,-0.303545,0,-12.8091,-0.551478,0,1.22424,0
138,3o4l,0,207.201,-274.281,-92.2015,-470.534,-22.5908,673.497,-592.122,85.6446,230.496,641.048,0,0,1.12406,39.3734,187.726,-0.236602,0,-12.8091,-0.450238,0,1.24161,0
139,5tez,1,74.1788,-291.885,-111.602,-498.708,-18.5049,688.122,-633.511,32.4913,247.704,638.516,0,0,2.24811,31.4356,171.097,-0.0472926,0,-12.7162,-0.484163,0,1.1213,0
140,5tez,0,77.2221,-292.749,-112.995,-496.673,-21.8794,684.673,-630.429,38.8767,246.733,637.885,0,0,2.24811,33.7554,170.654,-0.00616247,0,-12.7162,-0.580882,0,1.08111,0
141,5c08,1,135.678,-284.946,-100.282,-484.294,-22.2993,668.03,-614.175,59.1921,234.907,641.577,0,0,4.49622,45.4604,188.999,0.00913276,0,-12.219,-1.10139,0,1.32327,0
142,5c08,0,140.517,-283.71,-108.988,-485.33,-23.9109,668.35,-615.218,70.5698,237.388,641.404,0,0,4.77365,47.0086,189.526,0.0069301,0,-12.219,-0.900612,0,1.29055,0
143,5c0a,1,82.7465,-289.315,-105.705,-478.03,-17.414,656.762,-608.547,42.8247,239.072,627.15,0,0,4.49622,23.0792,169.598,-0.498176,0,-11.8035,-0.244774,0,0.921638,0
144,5c0a,0,85.3558,-292.315,-118.335,-480.141,-21.7532,657.342,-611.43,65.809,241.927,624.036,0,0,5.0012,26.8649,171.161,-0.488052,0,-11.8035,-0.269984,0,0.91142,0
145,5e6i,1,468.043,-161.371,-58.6675,-422.655,-10.1986,627.229,-531.221,97.5964,203.759,674.879,0,0,3.40911,53.7328,180.966,-0.252968,0,-8.54118,-0.818695,0,1.1631,0
146,5e6i,0,448.058,-164.682,-69.9818,-425.087,-10.3215,623.146,-536.252,101.523,206.766,674.81,0,0,3.40523,53.2008,182.613,-0.235614,0,-8.54118,-0.825184,0,1.13516,0
147,4ftv,1,114.805,-259.178,-98.1102,-468.799,-18.5308,659.315,-590.096,20.175,225.29,635.507,0,0,2.24811,19.2135,162.164,0.0235282,0,-12.7859,-0.657946,0,1.19018,0
148,4ftv,0,130.87,-265.718,-101.421,-469.249,-19.9164,656.312,-590.926,49.1491,226.081,636.233,0,0,2.24811,20.3814,162.131,0.022836,0,-12.7859,-0.536836,0,0.995615,0
149,6rp9,1,114.707,-259.502,-98.3895,-448.376,-13.7428,626.95,-563.065,21.2727,225.224,623.525,0,0,2.24811,6.17452,147.023,-0.0902203,0,-8.6619,-0.17758,0,1.31653,0
150,6rp9,0,108.971,-264.539,-102.381,-448.009,-13.5786,625.318,-563.033,22.987,227.305,623.386,0,0,2.24811,6.86734,147.542,-0.157397,0,-8.6619,-0.0770312,0,1.29916,0
151,6rpb,1,52.3432,-282.694,-112.488,-463.014,-18.7307,647.187,-582.193,19.1343,233.441,617.646,0,0,2.24811,3.7713,152.293,-0.0071059,0,-12.8798,-0.382864,0,1.30394,0
152,6rpb,0,52.6139,-283.064,-120.344,-463.352,-19.3491,646.091,-582.978,27.034,234.198,617.086,0,0,2.24811,7.00713,153.147,-0.034972,0,-12.8798,-0.348514,0,1.29957,0
153,5m01,1,43.8308,-289.842,-116.307,-478.312,-24.0474,669.516,-602.671,30.8337,233.457,624.002,0,0,2.24811,8.28194,163.429,0.0103243,0,-11.9505,-2.34016,0,0.951695,0
154,5m01,0,29.7484,-293.305,-121.006,-476.04,-23.96,664.432,-601.175,27.3204,232.433,625.137,0,0,2.24811,6.69001,162.814,-0.0471076,0,-11.9505,-1.95371,0,0.924466,0
155,3vxr,1,50.2112,-296.917,-117.197,-484.592,-27.2987,681.451,-608.019,31.8271,245.547,625.209,0,0,2.24811,11.8357,172.922,-0.49077,0,-12.7667,-1.35669,0,0.732077,0
156,3vxr,0,57.4383,-299.818,-129.598,-482.459,-28.8354,674.088,-607.065,54.4636,245.082,627.429,0,0,2.24811,15.2463,171.869,-0.466473,0,-12.7667,-0.800011,0,0.689625,0
157,5c0b,1,58.9865,-304.031,-108.908,-481.484,-19.2064,661.818,-611.151,40.0227,243.72,622.865,0,0,4.49622,23.6272,166.5,-0.723208,0,-11.8824,-1.28459,0,1.10908,0
158,5c0b,0,78.7756,-307.806,-121.958,-483.617,-17.5025,660.313,-613.597,63.4042,245.278,626.918,0,0,5.217,34.2846,168.636,-0.995415,0,-11.8824,-0.408568,0,1.12782,0
159,1kj2,1,246.358,-249.788,-96.9243,-481.579,-25.6675,676.178,-616.57,96.2262,231.906,670.169,0,0,2.24811,55.0157,211.079,-0.386755,0,-12.9738,-1.80697,0,0.310585,0
160,1kj2,0,217.088,-252.484,-110.425,-480.645,-25.9564,676.627,-615.022,83.823,233.967,668.759,0,0,2.24811,50.9025,210.773,-0.343278,0,-12.9738,-1.69882,0,0.310585,0
161,3utt,1,254.062,-256.755,-98.3958,-513.934,-19.7469,716.428,-656.341,120.229,240.536,675.397,0,0,4.95857,49.8299,257.146,-0.249372,0,-8.43275,-0.460728,0,0.997979,0
162,3utt,0,274.968,-257.813,-99.5913,-512.357,-20.4468,714.788,-654.377,139.846,241.64,675.713,0,0,5.16706,50.7135,257.192,-0.29145,0,-8.43275,-0.561602,0,0.972276,0
163,6amu,1,51.2705,-291.31,-109.082,-476.704,-16.8907,659.475,-601.041,23.9386,238.481,624.834,0,0,2.24811,9.80862,166.289,-0.204633,0,-12.8697,-0.409993,0,0.996871,0
164,6amu,0,51.3151,-292.596,-117.698,-477.398,-18.1191,660.945,-601.395,33.3767,238.264,625.154,0,0,2.24811,10.3974,165.976,-0.287608,0,-12.8697,-0.48195,0,1.77594,0
165,5wkf,1,156.284,-263.241,-95.528,-463.264,-18.6329,652.346,-583.169,38.9454,222.216,653.201,0,0,5.37269,17.4128,163.847,0.0719432,0,-8.64283,-1.44977,0,0.646406,0
166,5wkf,0,161.46,-265.43,-105.261,-463.066,-16.667,650.288,-583.373,52.3174,222.657,651.515,0,0,5.92062,21.4548,163.908,0.141786,0,-8.64283,-1.04167,0,0.646406,0
167,4mxq,1,95.401,-251.953,-106.064,-459.014,-13.8035,637.271,-583.547,28.5913,222.619,616.221,0,0,1.12406,16.5534,161.689,0.269033,0,-12.8495,-0.764108,0,0.747333,0
168,4mxq,0,95.3287,-256.036,-107.777,-461.772,-20.012,643.244,-585.421,34.1876,225.962,615.737,0,0,1.12406,19.084,162.32,0.273085,0,-12.8495,-1.16256,0,0.747333,0
169,2ak4,1,99.9989,-282.357,-102.426,-479.28,-17.4238,666.368,-601.031,34.199,238.302,639.213,0,0,1.93858,15.505,159.98,0.246776,0,-12.8583,-0.875152,0,0.478594,0
170,2ak4,0,103.617,-284.678,-112.659,-480.749,-21.0659,670.508,-602.53,40.6513,241.891,642.451,0,0,1.93858,20.7258,160.223,0.207987,0,-12.8583,-0.695478,0,0.478594,0
171,4n5e,1,94.111,-274.149,-100.31,-465.331,-10.9001,642.819,-591.172,38.5247,220.573,630.525,0,0,1.12406,15.6082,158.909,-0.334161,0,-12.8931,-0.623059,0,0.648939,0
172,4n5e,0,90.12,-273.905,-108.513,-465.036,-18.1863,641.827,-591.088,46.2314,222.17,632.132,0,0,1.12406,16.789,158.169,-0.446502,0,-12.8931,-0.733691,0,0.648966,0
173,2j8u,1,124.665,-232.052,-71.6869,-449.989,-11.6246,624.205,-573.808,20.26,207.382,616.024,0,0,1.12889,7.17298,149.06,0.0285306,0,-12.7832,-0.962063,0,1.36997,0
174,2j8u,0,113.895,-236.343,-86.8245,-451.709,-14.0595,625.692,-575.312,26.4755,211.112,617.561,0,0,1.12889,8.58004,150.307,0.0278745,0,-12.7832,-0.938378,0,1.28715,0
175,3dxa,1,354.398,-223.676,-85.7234,-465.774,-30.0384,674.569,-581.526,77.2077,230.096,702.522,0,0,6.82379,63.5626,195.834,-0.0789221,0,-12.9313,-1.40394,0,0.769343,0
176,3dxa,0,326.413,-227.199,-98.057,-466.311,-30.0654,674.087,-582.549,68.5205,231.034,702.686,0,0,6.45854,60.9834,193.992,-0.0869313,0,-12.9313,-0.931481,0,0.774521,0
177,2f53,1,78.2723,-294.077,-108.597,-487.851,-18.8391,670.696,-619.637,44.3667,243.752,635.908,0,0,2.24811,21.9968,169.663,0.122135,0,-12.4004,-0.484611,0,1.06922,0
178,2f53,0,64.696,-296.637,-113.647,-488.011,-19.0889,668.349,-620.913,41.0313,242.95,634.817,0,0,2.24811,25.1994,168.465,0.112849,0,-12.4004,-0.53777,0,1.22351,0
179,4g8g,1,137.653,-287.33,-116.415,-515.29,-23.6631,735.854,-647.353,76.583,252.848,643.324,0,0,1.12406,31.4042,222.365,0.195795,0,-12.8908,-1.57958,0,0.843192,0
180,4g8g,0,111.462,-293.437,-131.076,-512.402,-20.8084,727.117,-645.709,69.8115,252.499,645.401,0,0,1.12406,32.4212,224.225,0.115071,0,-12.8908,-1.55994,0,0.854609,0
181,5tje,1,223.198,-244.225,-87.684,-457.939,-21.5067,648.654,-576.431,67.2854,217.317,656.212,0,0,2.44125,33.2493,200.693,-0.0197982,0,-12.7507,-2.33864,0,0.933656,0
182,5tje,0,196.996,-247.93,-101.084,-456.568,-23.564,647.232,-574.619,57.8339,217.815,656.306,0,0,2.44125,33.1739,199.614,-0.163647,0,-12.7507,-2.02079,0,0.8936,0
183,2e7l,1,83.4124,-271.027,-102.427,-469.523,-19.0857,647.189,-593.23,37.5641,224.236,623.045,0,0,1.12406,18.026,166.875,0.18329,0,-12.4875,-0.815107,0,0.641311,0
184,2e7l,0,71.8339,-271.093,-116.839,-470.718,-24.516,644.328,-596.015,48.5942,228.575,622.369,0,0,1.12406,18.2336,167.215,0.144639,0,-12.4875,-0.508322,0,0.641311,0
185,7n1e,1,108.183,-283.599,-98.4481,-484.876,-14.1818,675.17,-617.836,36.3638,233.908,646.264,0,0,2.24811,25.0779,179.208,-0.412773,0,-12.7503,0.176584,0,1.07867,0
186,7n1e,0,108.583,-287.905,-105.06,-486.719,-16.3708,676.748,-619.205,51.7155,235.606,645.098,0,0,2.24811,24.0698,179.047,-0.42979,0,-12.7503,0.440615,0,1.09685,0
187,6eqa,1,218.22,-269.737,-91.7852,-461.813,-16.832,651.028,-583.07,67.4019,224.09,649.612,0,0,1.12406,56.5156,210.95,-0.214704,0,-8.5928,-0.510661,0,1.00487,0
188,6eqa,0,197.436,-269.671,-96.1108,-461.75,-16.6643,648.633,-583.452,57.8022,224.17,649.691,0,0,1.12406,51.9727,210.906,-0.214916,0,-8.5928,-0.50206,0,1.001,0
189,2vlk,1,153.011,-269.031,-93.8129,-455.072,-13.4352,633.642,-574.864,41.5392,224.071,646.899,0,0,2.24811,22.6243,166.625,-0.233056,0,-12.1161,-0.452473,0,1.00508,0
190,2vlk,0,150.9,-272.464,-98.8686,-454.252,-15.8823,633.362,-573.68,42.8435,225.799,647.061,0,0,2.24811,26.5335,166.032,-0.22878,0,-12.1161,-0.42914,0,0.974872,0
191,3mv8,1,52.4722,-290.765,-112.383,-470.357,-28.1377,659.216,-594.206,25.6235,229.788,630.442,0,0,2.26269,14.4053,164.168,-0.362608,0,-12.7408,-1.78345,0,1.46966,0
192,3mv8,0,45.1101,-292.595,-119.225,-470.927,-27.9113,656.618,-597.081,35.1694,229.242,629.747,0,0,2.26269,13.5272,163.153,-0.557284,0,-12.7408,-1.89339,0,1.47581,0
193,6uon,1,277.094,-238.239,-65.889,-423.217,-15.5628,625.781,-521.588,66.9135,197.5,625.041,0,0,0,40.1083,173.361,-0.243534,0,-12.8781,-1.05288,0,0.421796,0
194,6uon,0,259.009,-244.978,-82.9468,-426.078,-18.3085,626.936,-526.125,70.6878,203.182,630.586,0,0,0,40.0891,173.287,-0.151857,0,-12.8781,-1.42383,0,0.418589,0
195,5e9d,1,108.477,-269.255,-84.1879,-461.748,-18.05,648.744,-584.348,32.4011,220.757,621.52,0,0,2.24811,13.0184,170.228,-0.604366,0,-12.9045,-0.364075,0,1.24945,0
196,5e9d,0,124.148,-272.479,-91.0771,-460.402,-17.7162,643.194,-584.58,58.0362,220.257,623.988,0,0,2.24811,15.647,170.079,-0.767335,0,-12.9045,-0.529211,0,1.23365,0
197,2p5e,1,64.9436,-304.578,-120.136,-503.268,-21.0627,694.076,-638.206,56.8903,251.837,640.663,0,0,2.24811,19.1492,182.01,-0.764632,0,-12.4448,-0.589275,0,1.13086,0
198,2p5e,0,49.9338,-305.379,-122.408,-503.53,-21.6062,693.811,-638.916,46.6917,252.044,640.856,0,0,2.24811,18.8236,182.077,-0.760856,0,-12.4448,-0.625336,0,1.12918,0
199,6dkp,1,96.1232,-280.087,-114.608,-472.907,-17.4141,664.963,-596.804,32.7341,238.503,640.351,0,0,2.24811,11.6725,170.861,-0.264056,0,-12.8954,-0.616434,0,1.24727,0
200,6dkp,0,95.9672,-286.655,-129.359,-474.639,-17.9718,663.402,-599.577,49.5375,242.128,644.259,0,0,2.24811,15.0738,172.389,-0.357824,0,-12.8954,-0.681221,0,1.45533,0
201,3qfj,1,118.46,-273.552,-104.482,-480.982,-19.1452,677.606,-605.491,28.5886,239,638.753,0,0,2.24811,27.94,170.088,-0.183802,0,-12.456,-0.444059,0,1.05973,0
202,3qfj,0,119.429,-271.833,-111.193,-481.22,-19.5206,675.281,-605.972,39.7598,238.35,638.099,0,0,2.24811,27.4416,169.712,-0.151177,0,-12.456,-0.481014,0,1.07674,0
203,2ckb,1,602.43,-206.658,-73.3771,-461.341,-18.3733,668.927,-584.709,236.343,209.499,756.998,0,0,1.12406,72.8839,311.268,-0.0546787,0,0,0.0523005,0,1.11528,0
204,2ckb,0,575.249,-208.892,-82.3829,-461.547,-15.6265,667.182,-584.683,220.858,211.146,757.829,0,0,1.12406,68.7084,310.946,-0.0550065,0,0,0.513661,0,1.07458,0
205,1mwa,1,202.771,-255.625,-106.176,-475.247,-20.9824,669.15,-600.354,80.3358,228.855,649.098,0,0,1.12406,44.6264,205.512,-0.227376,0,-12.8095,0.0484854,0,0.953789,0
206,1mwa,0,192.764,-255.976,-115.273,-474.037,-20.853,665.379,-599.794,83.0657,229.062,647.414,0,0,1.12406,44.7366,204.1,-0.224406,0,-12.8095,-0.00532337,0,0.953789,0
207,3qeq,1,101.823,-265.631,-90.7994,-458.7,-18.4201,644.169,-578.172,19.3458,226.422,618.986,0,0,2.24811,14.8306,154.905,-0.108913,0,-12.5711,-0.91263,0,1.13658,0
208,3qeq,0,111.585,-268.76,-95.0472,-460.069,-17.7202,641.919,-581.306,39.4438,227.202,618.738,0,0,2.24811,17.3851,155.402,-0.133482,0,-12.5711,-0.890375,0,1.14691,0
209,5c0c,1,62.7438,-298.188,-109.912,-484.004,-20.0951,670.782,-614.19,38.6057,239.587,624.689,0,0,4.49622,23.3208,171.751,-0.134222,0,-12.0308,-1.10375,0,0.920249,0
210,5c0c,0,54.1619,-300.38,-119.026,-486.179,-20.76,670.268,-617.355,39.8406,242.569,625.597,0,0,5.17959,26.4257,173.156,-0.268916,0,-12.0308,-0.628706,0,0.910308,0
211,6rpa,1,100.465,-255.619,-84.957,-470.451,-13.5878,652.365,-603.034,25.6944,225.411,629.803,0,0,1.12406,6.52772,152.009,-0.442668,0,-12.9533,-0.304185,0,0.88841,0
212,6rpa,0,88.6072,-258.973,-89.6022,-470.389,-14.0624,651.234,-603.202,22.0392,225.672,629.268,0,0,1.12406,8.33122,151.713,-0.451022,0,-12.9533,-0.31796,0,0.890284,0
213,6tro,1,117.255,-264.586,-109.8,-475.461,-23.4395,678.022,-596.615,27.0624,236.771,643.29,0,0,2.24811,13.388,169.688,-0.741263,0,-12.7855,-1.48397,0,1.3855,0
214,6tro,0,126.716,-269.677,-122.714,-477.417,-25.3496,679.666,-597.937,52.4937,240.202,642.69,0,0,2.24811,15.8966,169.768,-0.717132,0,-12.7855,-1.36101,0,1.47863,0
215,2ypl,1,101.18,-274.44,-99.383,-464.25,-13.9482,644.839,-591.155,35.503,222.334,639.421,0,0,1.12406,14.2199,172.234,-0.000980345,0,-12.7474,-0.885168,0,0.54874,0
216,2ypl,0,95.0773,-275.823,-103.107,-466.083,-13.1916,642.535,-595.128,38.3813,223.132,640.848,0,0,1.12406,15.2062,172.108,-0.0270312,0,-12.7474,-0.59228,0,0.54874,0
217,2p5w,1,90.6584,-287.001,-109.913,-484.508,-20.1552,671.416,-613.885,41.444,239.901,644.003,0,0,2.24811,18.1911,168.986,0.0531649,0,-12.1462,-0.492223,0,1.50198,0
218,2p5w,0,85.274,-288.457,-110.257,-483.879,-21.4422,667.204,-614.49,43.3799,239.258,643.527,0,0,2.24811,19.0611,168.873,0.0767639,0,-12.1462,-0.455075,0,1.64662,0
219,2ol3,1,233.375,-254.698,-109.123,-479.849,-19.8475,678.107,-607.792,80.5987,242.112,663.836,0,0,1.12406,47.4073,205.072,-0.0410336,0,-8.60318,-0.413314,0,0.558701,0
220,2ol3,0,213.223,-260.112,-116.721,-480.334,-21.4508,678.538,-609.151,74.9122,242.628,664.828,0,0,1.12406,47.4488,205.662,-0.0170156,0,-8.60318,-0.425624,0,0.558701,0
221,2vlr,1,173.308,-236.774,-93.5901,-415.323,-13.6778,592.276,-522.725,27.7456,216.522,618.685,0,0,2.24811,10.2055,139.02,-0.346849,0,-12.2751,-0.531801,0,0.869439,0
222,2vlr,0,166.509,-240.097,-104.932,-413.097,-14.8698,589.783,-519.437,30.0795,216.733,619.002,0,0,2.24811,13.4241,138.837,-0.31645,0,-12.2751,-0.591998,0,0.854645,0
223,5nht,1,191.378,-243.632,-84.7659,-472.156,-19.997,668.654,-596.576,39.4513,225.158,664.021,0,0,2.24811,21.0155,178.807,-0.181702,0,-12.8819,-0.117948,0,1.13916,0
224,5nht,0,184.666,-247.811,-100.439,-471.864,-19.2968,664.013,-596.923,50.6393,228.433,666.184,0,0,2.24811,21.5387,179.349,-0.176016,0,-12.8819,-0.141217,0,1.14418,0
225,1mi5,1,253.517,-245.932,-93.5997,-465.906,-22.3831,673.455,-582.976,88.5337,223.874,665.044,0,0,1.12406,25.6593,200.646,-0.132324,0,-12.9623,-1.72072,0,1.43827,0
226,1mi5,0,256.809,-249.11,-104.285,-466.398,-19.2894,672.229,-583.567,102.88,223.783,666.458,0,0,1.12406,25.9913,202.102,-0.0932328,0,-12.9623,-1.42695,0,1.47678,0
227,3rgv,1,293.566,-247.52,-94.9301,-464.288,-15.5942,661.916,-583.218,77.4111,221.674,660.223,0,0,1.3515,81.3038,198.925,0.0668034,0,-4.3409,-1.11979,0,0.631268,0
228,3rgv,0,293.605,-252.572,-105.411,-462.204,-19.1521,656.307,-581.224,103.003,222.872,663.262,0,0,1.3515,72.112,198.159,0.0131092,0,-4.3409,-1.0796,0,0.66776,0
229,5wlg,1,62.3583,-273.347,-118,-468.452,-24.5464,665.897,-589.46,21.9463,234.286,620.167,0,0,1.12406,6.60312,153.511,-0.223562,0,-12.8435,-1.75162,0,0.958116,0
230,5wlg,0,69.2735,-276.445,-125.507,-468.193,-20.1611,659.722,-591.249,39.003,235.325,620.356,0,0,1.12406,8.991,152.593,-0.225683,0,-12.8435,-1.55426,0,0.930917,0
231,3kxf,1,196.834,-243.936,-90.4266,-464.495,-13.2214,662.832,-580.087,32.7925,229.963,655.966,0,0,1.12406,19.7059,172.261,0.200516,0,-12.9242,-1.05544,0,0.395202,0
232,3kxf,0,180.426,-250.578,-102.7,-464.063,-14.2258,658.032,-580.843,37.5048,234.142,657.458,0,0,1.12406,18.1286,173.589,0.0782034,0,-12.9242,-1.10335,0,0.395202,0
233,3tfk,1,210.41,-236.022,-94.4373,-456.265,-20.9862,651.791,-572.838,59.9583,219.311,636.918,0,0,1.12406,30.8606,180.641,-0.411148,0,-8.57971,-0.989777,0,0.976581,0
234,3tfk,0,189.794,-236.202,-97.1907,-454.312,-23.7189,648.118,-570.585,51.2297,217.02,634.597,0,0,1.12406,28.3664,180.332,-0.38833,0,-8.57971,-0.661115,0,0.976536,0
235,4nhu,1,142.952,-230.214,-93.3935,-457.259,-20.3542,639.169,-582.058,35.7992,218.296,627.219,0,0,1.12406,13.4018,166.656,0.00341504,0,-8.64718,-0.836061,0,0.70037,0
236,4nhu,0,157.089,-230.981,-98.7758,-455.071,-20.1887,634.372,-578.587,51.5847,217.343,630.774,0,0,1.12406,13.918,165.737,0.00591025,0,-8.64718,-0.69902,0,0.916371,0
237,3tf7,1,7576.82,-327.955,-133.517,-710.772,21.6808,1061.73,-897.274,7313.82,327.268,846.375,0,0,0,81.4635,14470.7,-0.061809,0,-8.75454,1.20563,0,1.61232,0
238,3tf7,0,7462.36,-329.365,-142.203,-709.73,18.6206,1056.72,-896.82,7219.27,325.765,845.964,0,0,0,80.0617,14470.6,-0.201098,0,-8.75454,1.42837,0,1.60345,0
239,3d3v,1,196.597,-252.103,-94.5213,-467.589,-17.9249,660.114,-589.63,32.2467,225.928,669.22,0,0,3.37217,40.1069,160.778,-0.461278,0,-12.5311,-0.671979,0,1.04162,0
240,3d3v,0,187.813,-253.007,-101.455,-467.1,-16.6381,658.618,-589.319,32.7514,226.997,667.216,0,0,2.26134,40.3598,161.564,-0.658331,0,-12.5311,-0.734638,0,1.05088,0
241,2bnr,1,92.9101,-295.362,-120.581,-484.482,-21.7675,675.614,-611.814,59.3463,242.263,633.303,0,0,2.24811,26.4542,180.339,-0.167661,0,-12.8865,-0.60182,0,1.34386,0
242,2bnr,0,85.7384,-296,-124.898,-484.048,-20.8342,674.114,-611.619,57.3846,243.58,630.908,0,0,2.24811,27.1516,179.334,-0.141831,0,-12.8865,-0.587283,0,1.36778,0
243,3gsn,1,293.733,-231.409,-87.9278,-472.045,-16.6313,673.556,-595.376,81.4116,220.857,681.823,0,0,3.73876,47.3458,214.577,-0.0463527,0,-12.8178,-0.178131,0,1.43278,0
244,3gsn,0,283.06,-233.12,-89.2676,-472.477,-14.6127,670.338,-596.226,80.4145,220.391,683.008,0,0,3.74377,42.5498,214.196,-0.0720067,0,-12.8178,-0.257394,0,1.46596,0
245,3e3q,1,179.868,-252.667,-94.7136,-472.412,-14.9369,656.121,-600.079,68.6828,225.292,635.801,0,0,2.24811,39.1527,187.993,0.070797,0,-12.6807,-0.533945,0,0.523468,0
246,3e3q,0,171.696,-254.545,-100.724,-471.915,-17.5008,654.644,-600.012,77.5235,225.323,634.102,0,0,2.24811,34.9517,187.686,-0.0156131,0,-12.6807,-0.225843,0,0.522715,0
247,5m02,1,21.0999,-287.214,-118.929,-478.418,-23.875,661.881,-606.292,23.8233,234.52,616.091,0,0,2.24811,10.915,159.259,-0.105097,0,-12.0719,-2.34947,0,0.875947,0
248,5m02,0,21.9039,-291.551,-126.874,-477.381,-24.8417,661.405,-605.025,32.3777,236.529,617.577,0,0,2.24811,10.6946,159.118,-0.0756382,0,-12.0719,-2.01536,0,0.908716,0
249,5eu6,1,45.9498,-311.318,-106.052,-474.846,-24.9363,669.278,-599.698,26.8842,229.895,634.112,0,0,2.24811,12.2922,159.096,-0.250256,0,-11.5811,-1.13515,0,1.05759,0
250,5eu6,0,52.6655,-312.063,-112.136,-475.98,-23.7601,670.256,-601.595,37.7924,231.479,634.232,0,0,2.24811,13.9739,160.638,-0.245403,0,-11.5811,-0.986954,0,1.03157,0
251,6am5,1,84.7315,-277.466,-98.2771,-473.229,-15.3691,658.169,-598.995,24.634,230.645,631.556,0,0,2.24811,12.6359,168.612,-0.197752,0,-12.8963,0.0127589,0,1.26233,0
252,6am5,0,85.3456,-280.996,-105.571,-474.582,-16.2118,656.511,-601.609,37.7264,231.448,634.406,0,0,2.24811,13.8799,167.979,-0.185483,0,-12.8963,-0.0633719,0,1.24143,0
253,5d2l,1,417.763,-192.346,-59.388,-447.039,-14.3839,647.426,-566.718,119.076,208.051,666.917,0,0,2.26281,61.5027,217.368,0.0255825,0,-8.56701,-0.292435,0,1.23652,0
254,5d2l,0,401.482,-193.129,-70.6755,-448.107,-15.1039,647.332,-567.575,112.549,210.617,669.318,0,0,2.26281,61.669,218.372,0.0146603,0,-8.56701,-0.375787,0,1.25411,0
255,3e2h,1,343.505,-216.356,-83.2772,-469.052,-16.8014,665.272,-593.286,117.695,219.427,681.032,0,0,1.12406,50.4615,210.481,0.0524128,0,-12.9217,-0.583719,0,0.720786,0
256,3e2h,0,323.092,-214.57,-93.4791,-468.537,-17.2837,664.958,-592.566,114.136,220.357,678.165,0,0,1.12406,43.0981,210.888,0.0608976,0,-12.9217,-0.175798,0,0.726861,0
257,6mtm,1,253.042,-230.958,-86.2845,-463.755,-18.2244,680.072,-575.632,28.6893,230.195,660.366,0,0,3.94241,24.7743,154.93,-0.0180476,0,0,-0.832375,0,0.708363,0
258,6mtm,0,231.162,-234.802,-97.5754,-461.542,-16.8721,670.653,-574.564,26.7503,230.28,660.327,0,0,3.9097,24.5693,154.87,-0.0888822,0,0,-0.589614,0,0.706695,0
259,3kpr,1,82.5869,-264.991,-118.815,-472.423,-24.8647,676.207,-594.165,25.7932,230.538,625.2,0,0,1.1385,11.7806,164.878,0.0214475,0,-12.9259,-1.18041,0,1.27354,0
260,3kpr,0,84.4884,-268.58,-118.68,-469.696,-28.8706,669.098,-592.398,36.991,229.152,626.421,0,0,1.1385,12.5804,164.508,0.041566,0,-12.9259,-1.02836,0,1.24545,0
261,5c09,1,105.631,-290.611,-102.644,-476.131,-19.1554,659.442,-605.157,60.7328,234.37,630.778,0,0,3.37217,22.9827,176.453,-0.351032,0,-12.4,-0.737579,0,1.14089,0
262,5c09,0,95.156,-291.152,-113.267,-476.62,-18.7484,652.175,-607.529,62.2988,235.551,632.376,0,0,4.14044,28.0022,177.696,-0.45184,0,-12.4,-0.537765,0,1.3201,0
263,3qdg,1,144.388,-257.529,-91.4685,-463.238,-13.8912,654.683,-584.776,29.8419,222.11,636.873,0,0,2.24811,21.2239,158.157,-0.452135,0,-12.9772,-0.150227,0,1.88995,0
264,3qdg,0,132.335,-261.719,-102.651,-463.148,-16.1765,650.866,-586.22,39.364,222.338,639.396,0,0,2.24811,20.2425,158.557,-0.397755,0,-12.9772,-0.692678,0,1.86263,0
265,5yxn,1,69.8771,-297.247,-131.336,-500.914,-23.7236,703.807,-630.686,45.2085,252.3,642.729,0,0,1.39512,21.6975,167.666,-0.354606,0,-12.7909,-1.76148,0,1.55332,0
266,5yxn,0,71.212,-298.406,-134.738,-500.918,-22.2193,701.272,-632.273,51.8173,252.169,644.386,0,0,1.39512,21.9019,167.586,-0.363695,0,-12.7909,-1.55867,0,1.53947,0
